system:index,caribou_density,nitrogen_0-5cm_mean_mean,nitrogen_0-5cm_mean_p0,nitrogen_0-5cm_mean_p100,nitrogen_0-5cm_mean_p25,nitrogen_0-5cm_mean_p50,nitrogen_0-5cm_mean_p75,nitrogen_0-5cm_mean_stdDev,nitrogen_100-200cm_mean_mean,nitrogen_100-200cm_mean_p0,nitrogen_100-200cm_mean_p100,nitrogen_100-200cm_mean_p25,nitrogen_100-200cm_mean_p50,nitrogen_100-200cm_mean_p75,nitrogen_100-200cm_mean_stdDev,nitrogen_15-30cm_mean_mean,nitrogen_15-30cm_mean_p0,nitrogen_15-30cm_mean_p100,nitrogen_15-30cm_mean_p25,nitrogen_15-30cm_mean_p50,nitrogen_15-30cm_mean_p75,nitrogen_15-30cm_mean_stdDev,nitrogen_30-60cm_mean_mean,nitrogen_30-60cm_mean_p0,nitrogen_30-60cm_mean_p100,nitrogen_30-60cm_mean_p25,nitrogen_30-60cm_mean_p50,nitrogen_30-60cm_mean_p75,nitrogen_30-60cm_mean_stdDev,nitrogen_5-15cm_mean_mean,nitrogen_5-15cm_mean_p0,nitrogen_5-15cm_mean_p100,nitrogen_5-15cm_mean_p25,nitrogen_5-15cm_mean_p50,nitrogen_5-15cm_mean_p75,nitrogen_5-15cm_mean_stdDev,nitrogen_60-100cm_mean_mean,nitrogen_60-100cm_mean_p0,nitrogen_60-100cm_mean_p100,nitrogen_60-100cm_mean_p25,nitrogen_60-100cm_mean_p50,nitrogen_60-100cm_mean_p75,nitrogen_60-100cm_mean_stdDev,.geo
0_0,1.0,79.04843592326719,27.78,156.7,63.48999535034325,75.48833258711714,94.50175313923343,19.215313851625655,17.707318526574134,5.57,47.75,15.119462032327515,17.369909853187195,19.868603366576366,3.896403703729432,30.836283793440593,12.54,72.0,25.119970173606895,29.118884896209785,35.118106337639084,7.6269388611829365,19.165715404310973,5.7,44.535,16.620154482823345,18.62044033421396,21.11830212768222,3.7848801650905104,50.353809069752565,20.99,110.21,38.240207754004786,48.24650561549993,60.24451431182728,14.500872464928651,16.90303466373333,4.86,47.08,14.119847448783528,16.36937214551065,19.120580340760547,3.915000173391972,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,2.0,107.31665746212244,44.57,148.72,98.24533852140073,107.73897435897435,117.25052325581393,13.838852472687963,17.732295797205502,7.95,47.105000000000004,15.371809866056854,17.37060406885761,19.616070668369513,3.7047216487894827,41.38313377883332,19.14,103.25,36.24759464450602,41.2456303092083,46.241568376068386,7.753753506862915,21.51266701643942,9.5,58.9,19.119958306606797,21.12101593026752,23.36912866817153,3.8427492865431803,78.20228834152513,31.68,118.74,68.74477443609018,79.24014540647711,88.24555093555097,13.65961159253059,17.077641611899704,8.165,48.88,14.37139371759683,16.367890783010694,18.869491118578956,3.881985108297769,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,3.0,112.27568397960428,74.88,146.63,103.7394057142857,112.74330303030305,120.74913197519933,12.076931614460216,17.913346970236077,9.32,45.34,15.621545658682631,17.36905277401895,19.621497038233716,3.2671626004184815,44.18539724890341,22.23,78.64,39.37084075173094,43.87148267526186,48.86772,6.722413183899828,21.90937756433062,11.56,46.1,19.62298245614035,21.369200848656295,23.61981471678135,3.4019875407157274,84.1377585675326,41.89,120.89,76.23980327868854,85.24342528735625,92.74650242886884,12.03222260001418,17.14968575833038,8.695,44.14,14.621172839506174,16.619155140186916,18.867391793142218,3.5084089651872774,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,4.0,117.85685992324613,80.75,151.265,106.7345535714286,119.24766784452301,129.26,13.870965027068422,17.300906889619785,8.21,41.16,15.122660944206004,16.872038461538466,18.86469500924214,3.107242974784317,45.59226927997055,22.65,70.88,40.121406250000014,45.36637037037039,50.36951807228917,7.062024131309886,21.22348410087718,13.839999999999998,41.21,19.18784482758616,20.81288782816233,22.810306513409987,2.9693415177288043,91.15387381213466,47.38,129.1,82.24614583333333,92.75002932551322,101.25740740740743,13.479488494760595,16.278230994152107,5.98,39.23,14.125406824146976,15.8693758668516,18.124989384288746,3.3488448717108366,"{""type"":""MultiPoint"",""coordinates"":[]}"
